,PCA1,PCA2,Class
0,-25.21820426109248,-13.201624785369768,0
1,-37.54992411570026,18.957804917609884,0
2,-21.94893736000994,-23.06840268190374,0
3,-10.84508089541911,-13.918143910404662,0
4,-27.734022863593317,7.5877548730037425,0
5,-39.74614922980277,22.956876330591044,0
6,-25.701584017308182,4.489178958257009,0
7,-46.26614922942476,5.185003820786381,0
8,-22.77877603288957,14.08526991175768,0
9,-35.64507890740312,-1.0378844320672442,0
10,-40.755033417819256,-0.5085558950863138,0
11,-49.040679468854904,32.71207913896225,0
12,-25.773895014679766,8.42907742759838,0
13,-26.109648902785324,5.241132258387459,0
14,-21.53796187609099,-3.046092419919338,0
15,-31.170579874655864,12.78339725918802,0
16,-20.76248087187694,-18.25444116749102,0
17,-39.9910329632486,23.90005800706557,0
18,-39.22172877838925,18.326538267066333,0
19,-39.863731062266964,12.464425515867726,0
20,-30.430983156381505,16.485464550317992,0
21,-27.09301684152629,1.76878018124326,0
22,-7.39696204798402,-10.157837022985213,0
23,-41.126671696801154,7.98493467570937,0
24,-45.90975504076008,19.5025306408512,0
25,-30.777866128058832,6.04277050473066,0
26,-60.83271314964513,32.45886105459793,0
27,-25.10827456955375,5.664690154158608,0
28,-36.78284342032301,14.641666133298203,0
29,-22.407670774510333,-17.072184614857253,0
30,-20.960010054411715,3.3963262154642777,0
31,-29.528247867628835,5.029603199713987,0
32,-33.52723478028321,16.158141074960163,0
33,-35.41566101902785,14.612274591592623,0
34,-24.985962390684673,-3.8496118889776128,0
35,-41.72961722059452,24.928113963056823,0
36,-36.575429786702394,24.841046751840665,0
37,-46.42423706006886,31.861667989156278,0
38,-25.304610272934404,-0.19856029103561212,0
39,-30.52793096851741,3.5629258350490396,0
40,-49.17821675541906,21.210298433993906,0
41,-34.428500525948735,9.168365770024105,0
42,-27.737480291657306,7.444066728528147,0
43,-22.595369766389453,-12.142095954900537,0
44,-23.71186570757782,-17.104559818212312,0
45,-32.01265477401253,-1.7175161512032329,0
46,-28.822326942676547,10.364926416881028,0
47,-43.017473962751154,11.046768631711224,0
48,-40.25576491061133,14.294758255215745,0
49,-40.65571833164209,21.55442999587293,0
50,-28.07548981613402,3.189342742730094,0
51,-20.333797811703537,-5.77305161670693,0
52,-29.542569194718716,14.060242727767442,0
53,-33.752872984064126,25.077116932034805,0
54,-46.81779795945148,8.491668828136277,0
55,-27.767902667812407,1.9162896060692418,0
56,-33.003614956614314,12.988210906209991,0
57,-32.51581427506599,6.046918312039562,0
58,-40.00933262955955,12.52789001695044,0
59,-27.353721717313444,11.699577550179924,0
60,39.132540617546226,0.5329895669355516,1
61,79.96209626471727,-1.7447880784283072,1
62,-5.796258167190148,18.103244545126174,1
63,13.246631169413495,-20.97386365991092,1
64,3.4810516664076605,-34.400480307391376,1
65,13.604400785222278,-19.554681757720385,1
66,12.529901074016049,-17.66257147535069,1
67,49.62369695522901,-5.176200882340762,1
68,-15.949715643971052,-22.40134384514772,1
69,2.5849924498610513,-7.384475078234511,1
70,11.458075951059289,-7.178539360998085,1
71,75.93702995054946,25.843624025876544,1
72,55.51066650801869,4.313251936960018,1
73,1.6659113524079308,14.703780038361835,1
74,43.32752754561173,-8.195442367163217,1
75,109.81144998573095,56.58950364659288,1
76,89.82289695191744,21.230922920356416,1
77,22.881350141902228,3.904774209609535,1
78,12.32347581271427,-9.192394411494735,1
79,-14.177804346053009,13.90667768176866,1
80,51.49414916123219,-0.3397378329249072,1
81,50.10753846928886,10.568631698601987,1
82,34.476852122143924,-4.9429910009961215,1
83,50.7592903181949,0.275501116496887,1
84,28.016733647246728,4.149184729226356,1
85,-15.917278332035348,26.06813098954145,1
86,-1.8469724581935965,-4.737298141754437,1
87,-0.6380161852900876,24.41186927022882,1
88,-7.268867430988332,10.326577861385696,1
89,3.3850610584750243,-1.8720459694013096,1
90,15.941724667220884,-17.243884956050085,1
91,14.074541767767972,-11.585069746313966,1
92,62.15904232784336,-6.15463545000663,1
93,28.19636371229302,-3.321791920774924,1
94,46.34831377350767,-25.763253591628676,1
95,101.54337178753714,74.08661611788932,1
96,63.28279857544736,-31.651386221618147,1
97,23.042997733527198,-27.3250714191213,1
98,51.414184644338164,-17.15863460282666,1
99,-0.2766047989850784,7.450226243279841,1
100,15.013397819186515,-27.982144751213813,1
101,24.38089912547016,-17.438926712827985,1
102,8.31227717300595,-19.921277890966355,1
103,-4.938844930942983,2.758067225792258,1
104,69.35800249843743,15.459410885102407,1
105,-15.469666322697162,-10.252937159860881,1
106,25.817302598225748,-5.278108773926824,1
107,58.70514289777398,7.319849880429409,1
108,20.178543974252516,-5.791182612456634,1
109,19.169763583539012,-5.387961142839094,1
110,18.456464932974036,-3.3353414444239418,1
111,60.04846580557317,-9.69477990365144,1
112,-1.585265918641913,-0.9885936468155226,1
113,25.846180313939186,-0.49777460291355524,1
114,70.4335890470744,5.414190034446126,1
116,35.539418419844225,-1.9708376281335411,1
117,41.030209878893906,4.8191235439942,1
118,-8.937316629746494,1.9960579204210305,1
119,2.4639055372073795,4.969560627939773,1
120,6.303110848823914,15.926027047705203,1
121,69.2755452819645,-8.857649080148654,1
122,43.60818881020569,9.214281699927604,1
123,28.9417628470428,1.710553363562548,1
124,11.582867500286003,-0.9860712101879185,1
125,2.3854686431677226,0.5056640178088663,1
126,8.987324174788515,-15.469499838347001,1
127,42.35675508675867,-10.261063986945553,1
128,49.00518726590499,-21.972420757764663,1
129,20.225682687660317,-9.2031535015198,1
130,-9.801565290152206,11.45662657608212,1
131,-0.09732056946653689,-15.940177752729895,1
132,29.432485960928638,6.151811422443094,1
133,41.92788494143822,-12.797094420688577,1
134,27.70078049080319,13.004397761691592,1
135,63.77284710379263,0.32402126053595737,1
136,47.93551264037998,-18.919749434431985,1
137,39.044904438359026,-20.122229636898886,1
138,40.29058688933513,-11.688401311486562,1
139,35.27808674216615,-38.43454582047317,1
140,15.209572614405827,-22.833612018521283,1
141,97.49695225266048,23.067977659766832,1
142,56.34014800192726,-33.6068896858888,1
143,71.4322557728134,31.70512499743195,1
144,5.86044306827822,-5.902791086086824,1
145,33.832908318361106,-24.86154224272239,1
146,56.54116817582014,-12.52547133828011,1
147,5.382216508256581,-3.4271535496701273,1
148,14.857541539823318,-4.135499345579218,1
149,15.575459775455473,-9.495056547022507,1
150,26.349029835758667,-22.24022636442378,1
151,3.899424093512781,10.033953752903475,1
152,5.650964030422767,-0.7067307708352097,1
153,5.710105079712198,-2.786049820437679,1
154,-10.308871049956789,14.016667112579654,1
155,24.125754446191763,-20.95410788888522,1
156,45.46740427145851,-6.332660575670207,1
157,5.629151538744416,17.510695460408176,1
158,21.76788551442767,7.301935039140565,1
159,19.59839306278142,-14.540436801341539,1
160,50.32364712288823,-20.922381791727968,1
161,18.824728725569734,-7.38379442824649,1
162,70.74306486224107,-31.685013415475854,1
163,82.99804673467256,-32.808860990639744,1
164,-6.62394452502809,9.503672573650373,1
165,56.650285306185296,-9.319018282083643,1
166,10.020239667016563,-0.17549086039608852,1
167,-1.997157004989381,-36.92551466122293,1
168,58.98068931820895,-44.889671799598595,1
169,-12.777723751359991,9.236156476087997,1
170,0.5985873825785548,-12.396567202682725,1
171,6.728320649676252,-42.02569136568286,1
172,-7.878461609742818,-3.8214955640020403,1
173,-4.657879972619055,-10.52668707291553,1
174,-7.58028448990019,1.4275931180062669,1
175,20.569543401171302,6.2315493976785366,1
176,15.375987961473164,-16.17475852446057,1
177,29.915325960466905,-22.602129742021177,1
178,35.15732654651673,-6.218078958398996,1
179,30.484570762721788,9.2746757026576,1
180,-13.94869474284946,46.53749870101963,1
181,12.36686474839719,-19.003357416441254,1
182,43.13596548906834,-18.66569739528039,1
183,49.15179249921938,1.571550883457114,1
184,32.80030653612946,-29.74479279687855,1
185,48.53367989810654,-29.437883745760182,1
186,39.351412727229345,-28.786721863654954,1
187,7.239279871941388,-8.511357074591473,1
188,51.430609579275625,-13.864102911935529,1
189,49.69460489666247,-11.521154623730276,1
190,5.283402124768884,9.689953072563167,1
191,40.4963252508594,-13.139101969631042,1
192,94.81770938688229,41.256378276034646,1
193,18.790264056599458,-19.873966204718773,1
194,10.473840195475997,-19.30439738721351,1
195,27.820870108466845,-27.317173044015092,1
196,32.76905530338304,-6.0051155148623625,1
197,97.60698980976139,17.309668771834414,1
198,17.306085796759795,-16.57708329738968,1
199,15.362241109261165,-15.02776082499093,1
200,15.345074382559384,-0.4105352708768786,1
201,68.37625919285207,13.591641832710096,1
202,82.87336893798742,12.027665934665823,1
203,12.301961870469084,-25.16542114383909,1
204,-3.881919996282856,0.733364554914943,1
205,82.59390094093938,8.313457637461944,1
206,62.6554507621029,-7.79562682000082,1
207,54.790165065659366,1.987847285442843,1
208,70.4065867821429,-19.45866444432437,1
209,-8.706853411166447,12.030310471168763,1
210,-32.891874925663664,21.88692949697173,2
211,-24.42456313117363,-3.8305244549271933,2
212,-28.034058413340205,7.42553012327536,2
213,-31.50473006627245,2.9104622308931187,2
214,-36.06325208042543,5.327755996367248,2
215,-45.51450203385272,27.027086366038834,2
216,-34.06757438344258,3.2381906964107525,2
217,-28.98311778250202,11.780092406805293,2
218,-31.897424716926913,7.653462339064411,2
219,-18.766722117354757,-15.24855891397226,2
220,-37.99370893163068,11.610189511578914,2
221,-25.015919231233784,-9.17256903385847,2
222,5.595934035570368,-1.3816007958856087,2
223,-10.729725589000742,-37.55023561479205,2
224,7.354072896089082,-61.058894358888324,2
225,-18.543285804822926,-12.695288409480337,2
226,-12.600696596604532,-11.120097533044397,2
227,-17.92299214606694,-10.925113664676568,2
228,-38.41473943041457,21.375917327276255,2
229,-39.18668972601468,13.062870807021042,2
230,-20.9862502232788,-21.141772930698533,2
231,-25.322721180881114,1.0806178926526613,2
232,-34.61459549788415,11.175584001301987,2
233,-41.61660787817506,18.65194677670657,2
234,-25.80245304699926,22.117749815430546,2
235,-34.06962223237044,-15.576752943547103,2
236,-16.938394343221525,-19.484816441935493,2
237,-15.811753522055481,-10.99255246525076,2
238,-7.545929596172251,-15.06309612298838,2
239,-29.824986435027792,1.7040269605328042,2
240,-41.93203681502268,6.101053317283938,2
241,-20.478828008171135,12.424182577375095,2
